created_at,text
2021-12-04 7:11:29,"RT @Orchi_Tae: Looks like a Winter bear 🐻 
211203 Jingle ball BTS Kim Taehyung 
#BTSV
Jungkook #BTS #PTD_ON_STAGE_LA #JingleBallWithBTS
htt…"
2021-12-04 7:11:25,"RT @7_amae: Meet the cutest ARMY couple ever.  Their investment is top tier. They spoke of everything from BTSRUN, ITSP, Vlive, Weverse… Th…"
2021-12-04 7:11:24,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:11:24,"RT @BTSupdate_7: MISSION: SAVE JIMIN 

#PTD_ON_STAGE_LA 
https://t.co/SzfHw1k0Ip"
2021-12-04 7:11:24,"RT @BTSupdate_7: IM CRYING!?!?? DID NAMJOON JUST BREAK THAT SMOKE 🔫?!?!? LOL 😆🤣

#RM #PTD_ON_STAGE_LA 
 https://t.co/AJuoXwPv90"
2021-12-04 7:11:23,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:11:22,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:11:22,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:11:19,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:11:18,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:11:17,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:11:17,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:11:16,"RT @BABANGTAN_LRB: when minimoni eyes go😁 they look so cute im sobbing  🥺

#NAMJOON #RM #JIMIN #JM #PTD_ON_STAGE_LA https://t.co/9Czc7iglxv"
2021-12-04 7:11:16,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:11:14,"RT @_BTSMoments_: [🎥] Jin Birthday project at #PTD_ON_STAGE_LA Day-4 SoFi stadium 

#PTD_ON_STAGE_LA_Day4 @BTS_twt 
#Stage_For_ARMY 
https:…"
2021-12-04 7:11:12,"RT @7_amae: Meet the cutest ARMY couple ever.  Their investment is top tier. They spoke of everything from BTSRUN, ITSP, Vlive, Weverse… Th…"
2021-12-04 7:11:11,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:11:10,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:11:07,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:11:07,"RT @kmthkh73: Taehyung’s birthday ad on Hollywood Blvd!💜
@KIMTAEHYUNGBAR_ 

#TAEHYUNG #KIMTAEHYUNG #V #bts
#BTSSoFiStadium #PTD_ON_STAGE_LA…"
2021-12-04 7:10:55,"RT @Daily_JKUpdate: JUNGKOOK going hard 🔥🔥

#PTD_ON_STAGE_LA   
#PTD_ON_STAGE_LA_Day4

 https://t.co/kVWr3Bruwt"
2021-12-04 7:10:54,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:10:49,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:10:48,"RT @BTSupdate_7: IM CRYING?!?!?!? JIN SAW HIS BIRTHDAY PROJECT AND WAS AMAZED !!!!

#HappyBirthdayJin #PTD_ON_STAGE_LA https://t.co/wBFFimN…"
2021-12-04 7:10:47,RT @AureliaOT7: InTheLab dancers and choreographers for #PTD_ON_STAGE_LA ON stage group pic with Son Sungdeuk (left in white shirt) with ot…
2021-12-04 7:10:44,RT @busanbros: I SAW JIMIN’S FUCKING NIPPLE IN PERSON SHUTUPDJDLD #PTD_ON_STAGE_LA_Day4 #PTD_ON_STAGE_LA  #방탄소년단  #BTS https://t.co/PYglSva…
2021-12-04 7:10:42,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:42,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:41,"RT @irenouken: she was too stunned to speak

  #PTD_ON_STAGE_LA https://t.co/DuAWFQqI5M"
2021-12-04 7:10:36,RT @VGarciaINQ: “This is the end of our concert tonight but this is definitely not our end. This moment makes me so sad but it was fun and…
2021-12-04 7:10:35,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:10:34,"RT @7_amae: Meet the cutest ARMY couple ever.  Their investment is top tier. They spoke of everything from BTSRUN, ITSP, Vlive, Weverse… Th…"
2021-12-04 7:10:33,"RT @BTSupdate_7: IM CRYING?!?!?!? JIN SAW HIS BIRTHDAY PROJECT AND WAS AMAZED !!!!

#HappyBirthdayJin #PTD_ON_STAGE_LA https://t.co/wBFFimN…"
2021-12-04 7:10:33,"RT @BTSupdate_7: The way Namjoon changed his BWL verse from korean to english to japanese !?!??

WOW !!!

#PTD_ON_STAGE_LA #RM  https://t.c…"
2021-12-04 7:10:32,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:10:32,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:30,"RT @LiamMcEwan: With my bro, @MAXMusic at #PTD_ON_STAGE_LA 💜

So nice to celebrate live music. https://t.co/F3PDBtgSiu"
2021-12-04 7:10:30,"RT @Isni1997: Jungkook 😭🔥
#JUNGKOOK #BTS #PTD_ON_STAGE_LA #PTD_ON_STAGE_LA_Day2
 cr. I Dare U https://t.co/sdfrvBDKS5"
2021-12-04 7:10:29,RT @bellapoarch: So this is what heaven is like😭✨ #PTD_ON_STAGE_LA https://t.co/kwxdh4hMDB
2021-12-04 7:10:29,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:10:29,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:10:27,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:26,"RT @coldplayxtra: Knowing Chris, he decided to leave the stage as soon as possible because he wanted BTS to have a goodbye with the ARMY by…"
2021-12-04 7:10:26,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:26,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:10:25,RT @bellapoarch: So this is what heaven is like😭✨ #PTD_ON_STAGE_LA https://t.co/kwxdh4hMDB
2021-12-04 7:10:24,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:22,"RT @BTSPressData: According to BigHit, #PTD_ON_STAGE_LA has attracted a combined audience of 214,000 from four nights. Total 18,000 fans wh…"
2021-12-04 7:10:22,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:10:21,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:15,"RT @BABANGTAN_613: BTS #PTD_ON_STAGE_LA   CONCERT

BTS hd wallpaper (LRB VER)

#NAMJOON #RM #SEOKJIN #JIN #YOONGI #SUGA #HOSEOK #JHOPE #JIM…"
2021-12-04 7:10:12,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:12,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:11,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:10,"RT @BTSupdate_7: CHRIS MARTIN HYPING WITH BTS !!!!!

#MYUNIVERSE #PTD_ON_STAGE_LA https://t.co/Ruo7iOonja"
2021-12-04 7:10:09,"RT @QJeyZeee: Happy birthday World Wide Handsome Jin!!!! 🎉🎊🎂
#BTSARMY loves you so much! I love you Jin Jin Jin!!! 
Eat well and rest well…"
2021-12-04 7:10:09,"RT @itsmejulesss: There were a many hilarious and cute moments - it was the most fun I've ever had!!!! 
#PTD_ON_STAGE_LA_Day3 #PTD_ON_STAGE…"
2021-12-04 7:10:09,RT @bellapoarch: So this is what heaven is like😭✨ #PTD_ON_STAGE_LA https://t.co/kwxdh4hMDB
2021-12-04 7:10:08,"RT @irenouken: namjoon blessing us with the holy water 

#PTD_ON_STAGE_LA https://t.co/eegYpKazHl"
2021-12-04 7:10:07,RT @DrEppsrobertson: Trying to deal with my post @BTS_twt concert blues by looking through pictures and trying to find articles to add to t…
2021-12-04 7:10:07,"RT @taehyungpic: Prince Kim Taehyung for soundcheck D-2 ✨

#PTD_ON_STAGE_LA https://t.co/5z8cuo21Ci"
2021-12-04 7:10:07,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:10:07,"RT @LiamMcEwan: With my bro, @MAXMusic at #PTD_ON_STAGE_LA 💜

So nice to celebrate live music. https://t.co/F3PDBtgSiu"
2021-12-04 7:10:06,"RT @kmthkh73: Taehyung’s birthday ad on Hollywood Blvd!💜
@KIMTAEHYUNGBAR_ 

#TAEHYUNG #KIMTAEHYUNG #V #bts
#BTSSoFiStadium #PTD_ON_STAGE_LA…"
2021-12-04 7:10:06,"RT @Gw3ndolyn_b: We on our way ⛓ #PTD_ON_STAGE_LA 
@notNylahh @yoonscateyes https://t.co/A4C10sgfSO"
2021-12-04 7:10:06,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:05,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:05,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:10:01,"RT @LiamMcEwan: BTS, Day 4. #PTD_ON_STAGE_LA https://t.co/soSgFMjRKX"
2021-12-04 7:10:01,"RT @BTSupdate_7: IM CRYING?!?!?!? JIN SAW HIS BIRTHDAY PROJECT AND WAS AMAZED !!!!

#HappyBirthdayJin #PTD_ON_STAGE_LA https://t.co/wBFFimN…"
2021-12-04 7:10:00,"RT @setiogi: “Let’s all stay healthy.
Let’s all stay happy.”
-@BTS_twt Jungkook💜

#BTS #방탄소년단 #JK #정국 #PTD_ON_STAGE_LA #PTD_ON_STAGE_LA_Day…"
2021-12-04 7:10:00,"RT @Daily_JKUpdate: Our sweetest angel asking ARMYs if they are ok😂😂😭👌🏽
#PTD_ON_STAGE_LA 
#PTD_ON_STAGE_LA_Day4 

 https://t.co/9yxnPU03vY"
2021-12-04 7:09:59,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:09:59,RT @bellapoarch: So this is what heaven is like😭✨ #PTD_ON_STAGE_LA https://t.co/kwxdh4hMDB
2021-12-04 7:09:57,"Just to be a completist, my Day 4 view of orchestral #BlackSwan performance. @BTS_twt #BTS #PTD_ON_STAGE_LA… https://t.co/MXOQQ9ElSb"
2021-12-04 7:09:56,RT @kooskith: JUNGKOOK IS SO HOT FOR THIS #PTD_ON_STAGE_LA https://t.co/F4kV6p1fYA
2021-12-04 7:09:55,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:09:54,"RT @BTSupdate_7: IM CRYING?!?!?!? JIN SAW HIS BIRTHDAY PROJECT AND WAS AMAZED !!!!

#HappyBirthdayJin #PTD_ON_STAGE_LA https://t.co/wBFFimN…"
2021-12-04 7:09:50,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:09:49,"RT @boywithoutluv: jungkook taehyung and jin still copying jimin’s part during save me KSFJKSJDJDDJ

#PTD_ON_STAGE_LA #PTD_ON_STAGE_LA_Day4…"
2021-12-04 7:09:47,"RT @7_amae: Meet the cutest ARMY couple ever.  Their investment is top tier. They spoke of everything from BTSRUN, ITSP, Vlive, Weverse… Th…"
2021-12-04 7:09:44,"RT @BTSupdate_7: MISSION: SAVE JIMIN 

#PTD_ON_STAGE_LA 
https://t.co/SzfHw1k0Ip"
2021-12-04 7:09:43,"RT @coldplayxtra: OH MY GOD IT HAPPENED. Chris Martin is on stage with @BTS_twt 

💜  #PTD_ON_STAGE_LA https://t.co/iwcBiq7RAd"
2021-12-04 7:09:42,RT @bellapoarch: So this is what heaven is like😭✨ #PTD_ON_STAGE_LA https://t.co/kwxdh4hMDB
2021-12-04 7:09:37,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:09:37,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:09:34,"RT @allkpop: [UCC] The last day of BTS' #PTD_ON_STAGE_LA concert had ended and fans admit to being 'bias wrecked' by Jimin, thanks to his s…"
2021-12-04 7:09:32,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:09:31,RT @philiphengg: Another pic of me in the jacket…I WAS SHAKING WHEN I WORE IT #PTD_ON_STAGE_LA https://t.co/GnxBfBiJ4Q
2021-12-04 7:09:29,"RT @7_amae: Meet the cutest ARMY couple ever.  Their investment is top tier. They spoke of everything from BTSRUN, ITSP, Vlive, Weverse… Th…"
2021-12-04 7:09:27,"RT @LiveSmart: Congratulations @bts_bighit for the success of #PTD_ON_STAGE_LA. 

All #OT7 of you continue to inspire us to be strong and p…"
2021-12-04 7:09:25,RT @coldplaying: Chris Martin having a moment with Jin on stage 💜 #BTS #PTD_On_Stage_LA | via @seokjinism1 https://t.co/TmMIEYkKI3
2021-12-04 7:09:24,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:09:24,"RT @boywithoutluv: SINGING HAPPY BIRTHDAY TO JIN 😭😭😭

#PTD_ON_STAGE_LA #JIN #PTD_ON_STAGE_LA_Day4 https://t.co/cC61grqOHg"
2021-12-04 7:09:19,"RT @iminxjm: I know you guys are waiting for this 💀💀☠☠
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA https://t.co/yT2fIdBT5j"
2021-12-04 7:09:17,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:09:17,"RT @nappynapkin: Everyone lost (their minds over how cute Seokjinnie was) 🎀🐹🎀
#btsfanart #bts #jin #ot7 #PTD_ON_STAGE_LA #PTD_ON_STAGE_LA_D…"
2021-12-04 7:09:16,"RT @BTSPressData: According to BigHit, #PTD_ON_STAGE_LA has attracted a combined audience of 214,000 from four nights. Total 18,000 fans wh…"
2021-12-04 7:09:16,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:09:12,RT @MinKittenPDNim: I'm gonna need BTS to understand that even when they're 90yrs old my 97yr old ass will fight other granny Armys with my…
2021-12-04 7:09:06,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:09:05,RT @busanbros: GOD I LOVE HIM SO MUCH #PTD_ON_STAGE_LA_Day3 #PTD_ON_STAGE_LA  #방탄소년단  #BTS https://t.co/j2RWPMMxaf
2021-12-04 7:09:05,"RT @LiamMcEwan: With my bro, @MAXMusic at #PTD_ON_STAGE_LA 💜

So nice to celebrate live music. https://t.co/F3PDBtgSiu"
2021-12-04 7:09:03,"RT @soompi: #BTS Makes History By Earning $33.3 Million And Selling Over 200,000 Tickets During 4-Day LA Concert #PTD_ON_STAGE_LA 
https://…"
2021-12-04 7:09:02,RT @agustdznutz: video version is so powerful 🥵🥵🥵 #PTD_ON_STAGE_LA https://t.co/UClfMBXEXM
2021-12-04 7:09:02,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:09:01,"RT @USBTSARMY: [📰 | Soompi]
BTS Makes History By Earning $33.3 Million And Selling Over 200,000 Tickets During 4-Day LA Concert

Read about…"
2021-12-04 7:09:01,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:58,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:58,RT @philiphengg: Tae really told the cameraman to hand his jacket over to us 🥲 #PTD_ON_STAGE_LA https://t.co/sR0cebQ5p4
2021-12-04 7:08:58,RT @kooskith: JUNGKOOK IS SO HOT FOR THIS #PTD_ON_STAGE_LA https://t.co/F4kV6p1fYA
2021-12-04 7:08:56,RT @busanbros: NO BECAUSE I THINK I LITERALLY STEPPED INTO HEAVEN #PTD_ON_STAGE_LA_Day3 #PTD_ON_STAGE_LA  #방탄소년단  #BTS https://t.co/2F3T439…
2021-12-04 7:08:56,"RT @prachi_tae: High like the moon rock with me baby
Kim Taehyung 
#BTSV jungkook
#BTS_Butter #JingleBallWithBTS
#PTD_ON_STAGE_LA 
https://…"
2021-12-04 7:08:55,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:08:52,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:08:51,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:51,RT @busanbros: THEY WAY I WOULD D WORD FOR HIM #PTD_ON_STAGE_LA_Day3 #PTD_ON_STAGE_LA  #방탄소년단  #BTS https://t.co/5Lrna5hmAO
2021-12-04 7:08:50,"RT @katherine101395: pls they’re so cuteee 😭

#BTS #PTD_ON_STAGE_LA #Day4 #Jinkook #Jungkook #Jin #전정국 #김석진 https://t.co/A0eRCU94ul"
2021-12-04 7:08:49,"RT @BTSupdate_7: IM CRYING!?!?? DID NAMJOON JUST BREAK THAT SMOKE 🔫?!?!? LOL 😆🤣

#RM #PTD_ON_STAGE_LA 
 https://t.co/AJuoXwPv90"
2021-12-04 7:08:48,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:47,"RT @7_amae: Meet the cutest ARMY couple ever.  Their investment is top tier. They spoke of everything from BTSRUN, ITSP, Vlive, Weverse… Th…"
2021-12-04 7:08:44,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:08:43,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:42,RT @busanbros: THE MAN HE IS TODAYYY #PTD_ON_STAGE_LA_Day3 #PTD_ON_STAGE_LA  #방탄소년단  #BTS https://t.co/NpyXaobaj5
2021-12-04 7:08:42,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:08:42,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:39,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:39,"RT @LiamMcEwan: With my bro, @MAXMusic at #PTD_ON_STAGE_LA 💜

So nice to celebrate live music. https://t.co/F3PDBtgSiu"
2021-12-04 7:08:36,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:34,"RT @BTSChartDailyx: Tori Kelly via Instagram Stories (2)

#BTS #PTD_ON_STAGE_LA 
@BTS_twt https://t.co/ciXE7vrELI"
2021-12-04 7:08:34,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:08:28,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:08:26,"RT @rainingmeteors1: Day 4 is finally here! 😍🔥 Thank you #HopeFilm for all the soundchecks over the past few days, and see you very soon @B…"
2021-12-04 7:08:25,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:25,"RT @QJeyZeee: Happy birthday World Wide Handsome Jin!!!! 🎉🎊🎂
#BTSARMY loves you so much! I love you Jin Jin Jin!!! 
Eat well and rest well…"
2021-12-04 7:08:23,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:08:21,"RT @kmthkh73: Taehyung’s birthday ad on Hollywood Blvd!💜
@KIMTAEHYUNGBAR_ 

#TAEHYUNG #KIMTAEHYUNG #V #bts
#BTSSoFiStadium #PTD_ON_STAGE_LA…"
2021-12-04 7:08:16,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:08:16,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:15,"RT @BTSChartDailyx: Tori Kelly via Instagram Stories (2)

#BTS #PTD_ON_STAGE_LA 
@BTS_twt https://t.co/ciXE7vrELI"
2021-12-04 7:08:15,"RT @ETERNALKSM: FOUND PHONE PLS RT. 

IF IT BELONGS TO YOU WE HANDED IT TO A STAFF @ THE AMORE PACIFIC BOOTH 
#PTD_ON_STAGE_LA #PTD_ON_STAG…"
2021-12-04 7:08:14,RT @jiminishia: LOOK AT JUNGKOOKS CATCHING SKILLS someone threw a rose😭😭 #bts #PTD_ON_STAGE_LA https://t.co/1hpqbKNjRu
2021-12-04 7:08:13,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:12,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:08:11,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
